record_id,student_id,semester,subject_code,subject_name,credits,marks_obtained,total_marks,pass_fail
187832,S07785,1,AI102,Statistics & Probability,3,45,100,Pass
187833,S07785,1,AI103,Python Programming,3,89,100,Pass
187834,S07785,1,AI104,Engineering Drawing,2,75,100,Pass
187835,S07785,1,AI105,Environmental Science,2,74,100,Pass
187836,S07785,2,AI201,Engineering Maths II,4,85,100,Pass
187837,S07785,2,AI202,Linear Algebra,4,61,100,Pass
187838,S07785,2,AI203,Data Structures,3,64,100,Pass
187839,S07785,2,AI204,Professional Communication,2,79,100,Pass
187840,S07785,2,AI205,Constitution of India,2,91,100,Pass
187841,S07785,3,AI301,DBMS,4,71,100,Pass
187842,S07785,3,AI302,OOP with Python,3,68,100,Pass
187843,S07785,3,AI303,Probability & Random Processes,4,40,100,Pass
187844,S07785,3,AI304,Computer Vision Basics,3,65,100,Pass
187845,S07785,3,AI305,Software Engineering,3,81,100,Pass
187846,S07785,4,AI401,Machine Learning,4,42,100,Pass
187847,S07785,4,AI402,Deep Learning Fundamentals,4,78,100,Pass
187848,S07785,4,AI403,Natural Language Processing,3,54,100,Pass
187849,S07785,4,AI404,Big Data Technologies,3,88,100,Pass
187850,S07785,4,AI405,Web Technologies,3,91,100,Pass
187851,S07785,5,AI501,Reinforcement Learning,4,48,100,Pass
187852,S07785,5,AI502,Computer Vision,3,51,100,Pass
187853,S07785,5,AI503,AI Ethics & Fairness,2,87,100,Pass
187854,S07785,5,AI504,Cloud & MLOps,3,63,100,Pass
187855,S07785,5,AI505,Professional Ethics,2,78,100,Pass
187856,S07786,1,ME101,Engineering Maths I,4,61,100,Pass
187857,S07786,1,ME102,Engineering Physics,3,63,100,Pass
187858,S07786,1,ME103,Engineering Mechanics,4,51,100,Pass
187859,S07786,1,ME104,Engineering Drawing,2,91,100,Pass
187860,S07786,1,ME105,Environmental Science,2,72,100,Pass
187861,S07786,2,ME201,Engineering Maths II,4,55,100,Pass
187862,S07786,2,ME202,Thermodynamics,4,55,100,Pass
187863,S07786,2,ME203,Material Science,3,76,100,Pass
187864,S07786,2,ME204,Professional Communication,2,77,100,Pass
187865,S07786,2,ME205,Constitution of India,2,71,100,Pass
187866,S07786,3,ME301,Fluid Mechanics,4,57,100,Pass
187867,S07786,3,ME302,Manufacturing Processes,3,60,100,Pass
187868,S07786,3,ME303,Strength of Materials,4,48,100,Pass
187869,S07786,3,ME304,Kinematics of Machinery,3,66,100,Pass
187870,S07786,3,ME305,Metrology & Measurements,3,71,100,Pass
187871,S07786,4,ME401,Heat Transfer,4,54,100,Pass
187872,S07786,4,ME402,Machine Design I,4,54,100,Pass
187873,S07786,4,ME403,Dynamics of Machinery,3,25,100,F
187874,S07786,4,ME404,Applied Thermodynamics,3,87,100,Pass
187875,S07786,4,ME405,Manufacturing Technology,3,65,100,Pass
187876,S07786,5,ME501,Machine Design II,4,17,100,F
187877,S07786,5,ME502,Industrial Engineering,3,87,100,Pass
187878,S07786,5,ME503,Finite Element Analysis,3,42,100,Pass
187879,S07786,5,ME504,Refrigeration & AC,3,57,100,Pass
187880,S07786,5,ME505,Professional Ethics,2,78,100,Pass
187881,S07786,6,ME601,CAD/CAM,4,69,100,Pass
187882,S07786,6,ME602,Robotics & Automation,3,84,100,Pass
187883,S07786,6,ME603,Power Plant Engineering,3,68,100,Pass
187884,S07786,6,ME604,Operations Research,3,79,100,Pass
187885,S07786,6,ME605,Elective I,3,61,100,Pass
187886,S07786,7,ME701,Advanced Manufacturing,4,65,100,Pass
187887,S07786,7,ME702,Product Design,3,90,100,Pass
187888,S07786,7,ME703,Project Management,3,71,100,Pass
187889,S07786,7,ME704,Elective II,3,79,100,Pass
187890,S07786,7,ME705,Mini Project,2,84,100,Pass
187891,S07786,8,ME801,Capstone Project,6,68,100,Pass
187892,S07786,8,ME802,Internship,4,64,100,Pass
187893,S07786,8,ME803,Elective III,3,65,100,Pass
187894,S07787,1,CS101,Engineering Maths I,4,67,100,Pass
187895,S07787,1,CS102,Engineering Physics,3,68,100,Pass
187896,S07787,1,CS103,C Programming,3,78,100,Pass
187897,S07787,1,CS104,Engineering Drawing,2,77,100,Pass
187898,S07787,1,CS105,Environmental Science,2,93,100,Pass
187899,S07787,2,CS201,Engineering Maths II,4,84,100,Pass
187900,S07787,2,CS202,Data Structures,4,89,100,Pass
187901,S07787,2,CS203,Digital Electronics,3,91,100,Pass
187902,S07787,2,CS204,Professional Communication,2,79,100,Pass
187903,S07787,2,CS205,Constitution of India,2,89,100,Pass
187904,S07787,3,CS301,DBMS,4,81,100,Pass
187905,S07787,3,CS302,OOP with Java,3,72,100,Pass
187906,S07787,3,CS303,Computer Organization,3,88,100,Pass
187907,S07787,3,CS304,Discrete Mathematics,4,69,100,Pass
187908,S07787,3,CS305,Software Engineering,3,56,100,Pass
187909,S07787,4,CS401,Operating Systems,4,66,100,Pass
187910,S07787,4,CS402,Computer Networks,4,61,100,Pass
187911,S07787,4,CS403,Design & Analysis of Algorithms,4,55,100,Pass
187912,S07787,4,CS404,Microprocessors,3,92,100,Pass
187913,S07787,4,CS405,Web Technologies,3,78,100,Pass
187914,S07787,5,CS501,Compiler Design,4,44,100,Pass
187915,S07787,5,CS502,Artificial Intelligence,3,84,100,Pass
187916,S07787,5,CS503,Information Security,3,65,100,Pass
187917,S07787,5,CS504,Cloud Computing,3,93,100,Pass
187918,S07787,5,CS505,Professional Ethics,2,73,100,Pass
187919,S07787,6,CS601,Machine Learning,4,64,100,Pass
187920,S07787,6,CS602,Big Data Analytics,3,91,100,Pass
187921,S07787,6,CS603,Distributed Systems,3,68,100,Pass
187922,S07787,6,CS604,Mobile Computing,3,94,100,Pass
187923,S07787,6,CS605,Elective I,3,67,100,Pass
187924,S07788,1,AI101,Engineering Maths I,4,85,100,Pass
187925,S07788,1,AI102,Statistics & Probability,3,82,100,Pass
187926,S07788,1,AI103,Python Programming,3,59,100,Pass
187927,S07788,1,AI104,Engineering Drawing,2,67,100,Pass
187928,S07788,1,AI105,Environmental Science,2,90,100,Pass
187929,S07788,2,AI201,Engineering Maths II,4,75,100,Pass
187930,S07788,2,AI202,Linear Algebra,4,56,100,Pass
187931,S07788,2,AI203,Data Structures,3,70,100,Pass
187932,S07788,2,AI204,Professional Communication,2,90,100,Pass
187933,S07788,2,AI205,Constitution of India,2,93,100,Pass
187934,S07788,3,AI301,DBMS,4,86,100,Pass
187935,S07788,3,AI302,OOP with Python,3,60,100,Pass
187936,S07788,3,AI303,Probability & Random Processes,4,58,100,Pass
187937,S07788,3,AI304,Computer Vision Basics,3,82,100,Pass
187938,S07788,3,AI305,Software Engineering,3,91,100,Pass
187939,S07788,4,AI401,Machine Learning,4,51,100,Pass
187940,S07788,4,AI402,Deep Learning Fundamentals,4,66,100,Pass
187941,S07788,4,AI403,Natural Language Processing,3,40,100,Pass
187942,S07788,4,AI404,Big Data Technologies,3,80,100,Pass
187943,S07788,4,AI405,Web Technologies,3,86,100,Pass
187944,S07788,5,AI501,Reinforcement Learning,4,58,100,Pass
187945,S07788,5,AI502,Computer Vision,3,30,100,F
187946,S07788,5,AI503,AI Ethics & Fairness,2,90,100,Pass
187947,S07788,5,AI504,Cloud & MLOps,3,88,100,Pass
187948,S07788,5,AI505,Professional Ethics,2,65,100,Pass
187949,S07788,6,AI601,Generative AI,4,55,100,Pass
187950,S07788,6,AI602,Time Series Analysis,3,76,100,Pass
187951,S07788,6,AI603,Recommender Systems,3,75,100,Pass
187952,S07788,6,AI604,Edge AI,3,90,100,Pass
187953,S07788,6,AI605,Elective I,3,22,100,F
187954,S07789,1,AI101,Engineering Maths I,4,78,100,Pass
187955,S07789,1,AI102,Statistics & Probability,3,90,100,Pass
187956,S07789,1,AI103,Python Programming,3,62,100,Pass
187957,S07789,1,AI104,Engineering Drawing,2,79,100,Pass
187958,S07789,1,AI105,Environmental Science,2,99,100,Pass
187959,S07789,2,AI201,Engineering Maths II,4,85,100,Pass
187960,S07789,2,AI202,Linear Algebra,4,69,100,Pass
187961,S07789,2,AI203,Data Structures,3,59,100,Pass
187962,S07789,2,AI204,Professional Communication,2,88,100,Pass
187963,S07789,2,AI205,Constitution of India,2,100,100,Pass
187964,S07790,1,AI101,Engineering Maths I,4,48,100,Pass
187965,S07790,1,AI102,Statistics & Probability,3,74,100,Pass
187966,S07790,1,AI103,Python Programming,3,71,100,Pass
187967,S07790,1,AI104,Engineering Drawing,2,73,100,Pass
187968,S07790,1,AI105,Environmental Science,2,91,100,Pass
187969,S07790,2,AI201,Engineering Maths II,4,54,100,Pass
187970,S07790,2,AI202,Linear Algebra,4,25,100,F
187971,S07790,2,AI203,Data Structures,3,85,100,Pass
187972,S07790,2,AI204,Professional Communication,2,79,100,Pass
187973,S07790,2,AI205,Constitution of India,2,60,100,Pass
187974,S07790,3,AI301,DBMS,4,65,100,Pass
187975,S07790,3,AI302,OOP with Python,3,79,100,Pass
187976,S07790,3,AI303,Probability & Random Processes,4,88,100,Pass
187977,S07790,3,AI304,Computer Vision Basics,3,88,100,Pass
187978,S07790,3,AI305,Software Engineering,3,82,100,Pass
187979,S07790,4,AI401,Machine Learning,4,83,100,Pass
187980,S07790,4,AI402,Deep Learning Fundamentals,4,85,100,Pass
187981,S07790,4,AI403,Natural Language Processing,3,74,100,Pass
187982,S07790,4,AI404,Big Data Technologies,3,79,100,Pass
187983,S07790,4,AI405,Web Technologies,3,68,100,Pass
187984,S07790,5,AI501,Reinforcement Learning,4,85,100,Pass
187985,S07790,5,AI502,Computer Vision,3,64,100,Pass
187986,S07790,5,AI503,AI Ethics & Fairness,2,79,100,Pass
187987,S07790,5,AI504,Cloud & MLOps,3,69,100,Pass
187988,S07790,5,AI505,Professional Ethics,2,79,100,Pass
187989,S07791,1,ME101,Engineering Maths I,4,47,100,Pass
187990,S07791,1,ME102,Engineering Physics,3,77,100,Pass
187991,S07791,1,ME103,Engineering Mechanics,4,59,100,Pass
187992,S07791,1,ME104,Engineering Drawing,2,76,100,Pass
187993,S07791,1,ME105,Environmental Science,2,79,100,Pass
187994,S07791,2,ME201,Engineering Maths II,4,59,100,Pass
187995,S07791,2,ME202,Thermodynamics,4,58,100,Pass
187996,S07791,2,ME203,Material Science,3,69,100,Pass
187997,S07791,2,ME204,Professional Communication,2,84,100,Pass
187998,S07791,2,ME205,Constitution of India,2,68,100,Pass
187999,S07792,1,EC101,Engineering Maths I,4,19,100,F
188000,S07792,1,EC102,Engineering Physics,3,83,100,Pass
188001,S07792,1,EC103,Basic Electrical Engg,3,82,100,Pass
188002,S07792,1,EC104,Engineering Drawing,2,72,100,Pass
188003,S07792,1,EC105,Environmental Science,2,94,100,Pass
188004,S07792,2,EC201,Engineering Maths II,4,17,100,F
188005,S07792,2,EC202,Circuit Theory,4,74,100,Pass
188006,S07792,2,EC203,Electronic Devices,3,84,100,Pass
188007,S07792,2,EC204,Professional Communication,2,18,100,F
188008,S07792,2,EC205,Constitution of India,2,93,100,Pass
188009,S07793,1,CS101,Engineering Maths I,4,51,100,Pass
188010,S07793,1,CS102,Engineering Physics,3,71,100,Pass
188011,S07793,1,CS103,C Programming,3,63,100,Pass
188012,S07793,1,CS104,Engineering Drawing,2,91,100,Pass
188013,S07793,1,CS105,Environmental Science,2,90,100,Pass
188014,S07793,2,CS201,Engineering Maths II,4,34,100,F
188015,S07793,2,CS202,Data Structures,4,62,100,Pass
188016,S07793,2,CS203,Digital Electronics,3,81,100,Pass
188017,S07793,2,CS204,Professional Communication,2,75,100,Pass
188018,S07793,2,CS205,Constitution of India,2,28,100,F
188019,S07794,1,ME101,Engineering Maths I,4,49,100,Pass
188020,S07794,1,ME102,Engineering Physics,3,21,100,F
188021,S07794,1,ME103,Engineering Mechanics,4,42,100,Pass
188022,S07794,1,ME104,Engineering Drawing,2,84,100,Pass
188023,S07794,1,ME105,Environmental Science,2,69,100,Pass
188024,S07794,2,ME201,Engineering Maths II,4,59,100,Pass
188025,S07794,2,ME202,Thermodynamics,4,23,100,F
188026,S07794,2,ME203,Material Science,3,55,100,Pass
188027,S07794,2,ME204,Professional Communication,2,62,100,Pass
188028,S07794,2,ME205,Constitution of India,2,75,100,Pass
188029,S07794,3,ME301,Fluid Mechanics,4,44,100,Pass
188030,S07794,3,ME302,Manufacturing Processes,3,55,100,Pass
188031,S07794,3,ME303,Strength of Materials,4,32,100,F
188032,S07794,3,ME304,Kinematics of Machinery,3,43,100,Pass
188033,S07794,3,ME305,Metrology & Measurements,3,71,100,Pass
188034,S07794,4,ME401,Heat Transfer,4,54,100,Pass
188035,S07794,4,ME402,Machine Design I,4,59,100,Pass
188036,S07794,4,ME403,Dynamics of Machinery,3,20,100,F
188037,S07794,4,ME404,Applied Thermodynamics,3,51,100,Pass
188038,S07794,4,ME405,Manufacturing Technology,3,76,100,Pass
188039,S07794,5,ME501,Machine Design II,4,34,100,F
188040,S07794,5,ME502,Industrial Engineering,3,56,100,Pass
188041,S07794,5,ME503,Finite Element Analysis,3,17,100,F
188042,S07794,5,ME504,Refrigeration & AC,3,71,100,Pass
188043,S07794,5,ME505,Professional Ethics,2,59,100,Pass
188044,S07794,6,ME601,CAD/CAM,4,92,100,Pass
188045,S07794,6,ME602,Robotics & Automation,3,56,100,Pass
188046,S07794,6,ME603,Power Plant Engineering,3,80,100,Pass
188047,S07794,6,ME604,Operations Research,3,40,100,Pass
188048,S07794,6,ME605,Elective I,3,38,100,F
188049,S07795,1,ME101,Engineering Maths I,4,39,100,F
188050,S07795,1,ME102,Engineering Physics,3,63,100,Pass
188051,S07795,1,ME103,Engineering Mechanics,4,30,100,F
188052,S07795,1,ME104,Engineering Drawing,2,75,100,Pass
188053,S07795,1,ME105,Environmental Science,2,79,100,Pass
188054,S07795,2,ME201,Engineering Maths II,4,40,100,Pass
188055,S07795,2,ME202,Thermodynamics,4,46,100,Pass
188056,S07795,2,ME203,Material Science,3,77,100,Pass
188057,S07795,2,ME204,Professional Communication,2,74,100,Pass
188058,S07795,2,ME205,Constitution of India,2,36,100,F
188059,S07796,1,ME101,Engineering Maths I,4,72,100,Pass
188060,S07796,1,ME102,Engineering Physics,3,87,100,Pass
188061,S07796,1,ME103,Engineering Mechanics,4,65,100,Pass
188062,S07796,1,ME104,Engineering Drawing,2,70,100,Pass
188063,S07796,1,ME105,Environmental Science,2,91,100,Pass
188064,S07796,2,ME201,Engineering Maths II,4,30,100,F
188065,S07796,2,ME202,Thermodynamics,4,81,100,Pass
188066,S07796,2,ME203,Material Science,3,79,100,Pass
188067,S07796,2,ME204,Professional Communication,2,64,100,Pass
188068,S07796,2,ME205,Constitution of India,2,76,100,Pass
188069,S07796,3,ME301,Fluid Mechanics,4,82,100,Pass
188070,S07796,3,ME302,Manufacturing Processes,3,64,100,Pass
188071,S07796,3,ME303,Strength of Materials,4,51,100,Pass
188072,S07796,3,ME304,Kinematics of Machinery,3,53,100,Pass
188073,S07796,3,ME305,Metrology & Measurements,3,68,100,Pass
188074,S07796,4,ME401,Heat Transfer,4,48,100,Pass
188075,S07796,4,ME402,Machine Design I,4,31,100,F
188076,S07796,4,ME403,Dynamics of Machinery,3,56,100,Pass
188077,S07796,4,ME404,Applied Thermodynamics,3,64,100,Pass
188078,S07796,4,ME405,Manufacturing Technology,3,86,100,Pass
188079,S07796,5,ME501,Machine Design II,4,17,100,F
188080,S07796,5,ME502,Industrial Engineering,3,65,100,Pass
188081,S07796,5,ME503,Finite Element Analysis,3,65,100,Pass
188082,S07796,5,ME504,Refrigeration & AC,3,77,100,Pass
188083,S07796,5,ME505,Professional Ethics,2,96,100,Pass
188084,S07796,6,ME601,CAD/CAM,4,79,100,Pass
188085,S07796,6,ME602,Robotics & Automation,3,87,100,Pass
188086,S07796,6,ME603,Power Plant Engineering,3,74,100,Pass
188087,S07796,6,ME604,Operations Research,3,58,100,Pass
188088,S07796,6,ME605,Elective I,3,63,100,Pass
188089,S07797,1,EC101,Engineering Maths I,4,69,100,Pass
188090,S07797,1,EC102,Engineering Physics,3,77,100,Pass
188091,S07797,1,EC103,Basic Electrical Engg,3,69,100,Pass
188092,S07797,1,EC104,Engineering Drawing,2,79,100,Pass
188093,S07797,1,EC105,Environmental Science,2,86,100,Pass
188094,S07797,2,EC201,Engineering Maths II,4,39,100,F
188095,S07797,2,EC202,Circuit Theory,4,76,100,Pass
188096,S07797,2,EC203,Electronic Devices,3,87,100,Pass
188097,S07797,2,EC204,Professional Communication,2,77,100,Pass
188098,S07797,2,EC205,Constitution of India,2,89,100,Pass
188099,S07797,3,EC301,Signals & Systems,4,64,100,Pass
188100,S07797,3,EC302,Analog Electronics,3,57,100,Pass
188101,S07797,3,EC303,Digital Electronics,3,50,100,Pass
188102,S07797,3,EC304,Electromagnetic Theory,4,35,100,F
188103,S07797,3,EC305,Network Analysis,3,36,100,F
188104,S07797,4,EC401,Communication Theory,4,32,100,F
188105,S07797,4,EC402,Microprocessors & Microcontrollers,4,95,100,Pass
188106,S07797,4,EC403,Digital Signal Processing,4,83,100,Pass
188107,S07797,4,EC404,Linear Integrated Circuits,3,77,100,Pass
188108,S07797,4,EC405,Control Systems,3,77,100,Pass
188109,S07798,1,AI101,Engineering Maths I,4,40,100,Pass
188110,S07798,1,AI102,Statistics & Probability,3,97,100,Pass
188111,S07798,1,AI103,Python Programming,3,65,100,Pass
188112,S07798,1,AI104,Engineering Drawing,2,94,100,Pass
188113,S07798,1,AI105,Environmental Science,2,90,100,Pass
188114,S07798,2,AI201,Engineering Maths II,4,100,100,Pass
188115,S07798,2,AI202,Linear Algebra,4,68,100,Pass
188116,S07798,2,AI203,Data Structures,3,71,100,Pass
188117,S07798,2,AI204,Professional Communication,2,93,100,Pass
188118,S07798,2,AI205,Constitution of India,2,79,100,Pass
188119,S07798,3,AI301,DBMS,4,62,100,Pass
188120,S07798,3,AI302,OOP with Python,3,91,100,Pass
188121,S07798,3,AI303,Probability & Random Processes,4,55,100,Pass
188122,S07798,3,AI304,Computer Vision Basics,3,85,100,Pass
188123,S07798,3,AI305,Software Engineering,3,98,100,Pass
188124,S07798,4,AI401,Machine Learning,4,94,100,Pass
188125,S07798,4,AI402,Deep Learning Fundamentals,4,61,100,Pass
188126,S07798,4,AI403,Natural Language Processing,3,49,100,Pass
188127,S07798,4,AI404,Big Data Technologies,3,92,100,Pass
188128,S07798,4,AI405,Web Technologies,3,79,100,Pass
188129,S07798,5,AI501,Reinforcement Learning,4,56,100,Pass
188130,S07798,5,AI502,Computer Vision,3,88,100,Pass
188131,S07798,5,AI503,AI Ethics & Fairness,2,88,100,Pass
188132,S07798,5,AI504,Cloud & MLOps,3,81,100,Pass
188133,S07798,5,AI505,Professional Ethics,2,96,100,Pass
188134,S07798,6,AI601,Generative AI,4,88,100,Pass
188135,S07798,6,AI602,Time Series Analysis,3,79,100,Pass
188136,S07798,6,AI603,Recommender Systems,3,92,100,Pass
188137,S07798,6,AI604,Edge AI,3,92,100,Pass
188138,S07798,6,AI605,Elective I,3,100,100,Pass
188139,S07799,1,CS101,Engineering Maths I,4,80,100,Pass
188140,S07799,1,CS102,Engineering Physics,3,65,100,Pass
188141,S07799,1,CS103,C Programming,3,72,100,Pass
188142,S07799,1,CS104,Engineering Drawing,2,85,100,Pass
188143,S07799,1,CS105,Environmental Science,2,92,100,Pass
188144,S07799,2,CS201,Engineering Maths II,4,75,100,Pass
188145,S07799,2,CS202,Data Structures,4,76,100,Pass
188146,S07799,2,CS203,Digital Electronics,3,80,100,Pass
188147,S07799,2,CS204,Professional Communication,2,35,100,F
188148,S07799,2,CS205,Constitution of India,2,93,100,Pass
188149,S07799,3,CS301,DBMS,4,86,100,Pass
188150,S07799,3,CS302,OOP with Java,3,96,100,Pass
188151,S07799,3,CS303,Computer Organization,3,95,100,Pass
188152,S07799,3,CS304,Discrete Mathematics,4,74,100,Pass
188153,S07799,3,CS305,Software Engineering,3,71,100,Pass
188154,S07799,4,CS401,Operating Systems,4,55,100,Pass
188155,S07799,4,CS402,Computer Networks,4,79,100,Pass
188156,S07799,4,CS403,Design & Analysis of Algorithms,4,68,100,Pass
188157,S07799,4,CS404,Microprocessors,3,88,100,Pass
188158,S07799,4,CS405,Web Technologies,3,95,100,Pass
188159,S07799,5,CS501,Compiler Design,4,56,100,Pass
188160,S07799,5,CS502,Artificial Intelligence,3,79,100,Pass
188161,S07799,5,CS503,Information Security,3,56,100,Pass
188162,S07799,5,CS504,Cloud Computing,3,78,100,Pass
188163,S07799,5,CS505,Professional Ethics,2,75,100,Pass
188164,S07799,6,CS601,Machine Learning,4,54,100,Pass
188165,S07799,6,CS602,Big Data Analytics,3,79,100,Pass
188166,S07799,6,CS603,Distributed Systems,3,74,100,Pass
188167,S07799,6,CS604,Mobile Computing,3,95,100,Pass
188168,S07799,6,CS605,Elective I,3,98,100,Pass
188169,S07800,1,CS101,Engineering Maths I,4,67,100,Pass
188170,S07800,1,CS102,Engineering Physics,3,79,100,Pass
188171,S07800,1,CS103,C Programming,3,53,100,Pass
188172,S07800,1,CS104,Engineering Drawing,2,90,100,Pass
188173,S07800,1,CS105,Environmental Science,2,76,100,Pass
188174,S07800,2,CS201,Engineering Maths II,4,62,100,Pass
188175,S07800,2,CS202,Data Structures,4,68,100,Pass
188176,S07800,2,CS203,Digital Electronics,3,91,100,Pass
188177,S07800,2,CS204,Professional Communication,2,89,100,Pass
188178,S07800,2,CS205,Constitution of India,2,100,100,Pass
188179,S07800,3,CS301,DBMS,4,87,100,Pass
188180,S07800,3,CS302,OOP with Java,3,73,100,Pass
188181,S07800,3,CS303,Computer Organization,3,84,100,Pass
188182,S07800,3,CS304,Discrete Mathematics,4,66,100,Pass
188183,S07800,3,CS305,Software Engineering,3,100,100,Pass
188184,S07800,4,CS401,Operating Systems,4,73,100,Pass
188185,S07800,4,CS402,Computer Networks,4,79,100,Pass
188186,S07800,4,CS403,Design & Analysis of Algorithms,4,88,100,Pass
188187,S07800,4,CS404,Microprocessors,3,87,100,Pass
188188,S07800,4,CS405,Web Technologies,3,72,100,Pass
188189,S07800,5,CS501,Compiler Design,4,43,100,Pass
